Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2017 ""True"" Mitigated Emissions (Kg Methane)","Year 2018 ""True"" Mitigated Emissions (Kg Methane)","Year 2019 ""True"" Mitigated Emissions (Kg Methane)","Year 2020 ""True"" Mitigated Emissions (Kg Methane)","Year 2021 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2017 ""True"" Emissions (Kg Methane)","Year 2018 ""True"" Emissions (Kg Methane)","Year 2019 ""True"" Emissions (Kg Methane)","Year 2020 ""True"" Emissions (Kg Methane)","Year 2021 ""True"" Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2017 ""Estimated"" Emissions (Kg Methane)","Year 2018 ""Estimated"" Emissions (Kg Methane)","Year 2019 ""Estimated"" Emissions (Kg Methane)","Year 2020 ""Estimated"" Emissions (Kg Methane)","Year 2021 ""Estimated"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_none,3,0.0,2051736.9669453888,0.0,1449817.1520501026,601919.8148952865,0.03072162898692033,0.095690057,0.002586218,813.2132251071696,3017.681637552,51.72849293760001,0.0,0.0,0.0,0.0,0.0,0.0,297063.7329039603,343212.11124647583,301169.1347442143,350575.7047409174,349649.03014994494,240830.122648808,0.0,0.0,0.0,0.0,0.0,0.0
P_none,4,0.0,2161034.282593008,0.0,1529636.116176173,631398.1664168353,0.030763560966575974,0.095690057,0.002586218,839.8889555355647,3017.681637552,49.6057255488,0.0,0.0,0.0,0.0,0.0,0.0,283272.02537887526,360808.8663657297,379549.97212129214,346964.5292488792,354776.9943298616,380115.261262969,0.0,0.0,0.0,0.0,0.0,0.0
P_OGI,0,620866.8232789824,1550761.5213914113,0.0,871593.1531869888,679168.3682044224,0.03188468847713717,0.095690057,0.002586218,616.6049786844578,3017.681637552,42.07549098816,103156.05349838015,94219.15435299395,103328.09254911671,104098.41203548358,117272.2187882492,98766.43830971797,221006.71906348813,240963.6519829232,251638.88307791358,288629.06974343536,277142.418333802,232038.40233034367,218225.02024885098,254780.8283024875,213745.48676311236,286912.9755573477,230835.17027192324,103291.93569032793
P_OGI,1,565422.3697936321,1562163.3900748515,0.0,920704.8324898945,641458.5575849569,0.030589656013229567,0.095690057,0.002586218,607.8456770719266,3017.681637552,34.85808018576,80221.43432948797,76251.15022935114,98026.48695380411,108327.48715661299,96853.16331322378,105714.63881545035,216267.26716172497,287994.666851719,249104.15724932513,255444.39833373416,253692.73321056637,153607.70242875512,243970.47390723854,315635.0277156829,271387.2156158372,218249.20522771368,279412.72085386264,114398.79233351286
P_OGI,2,596255.0095611936,1581799.5113590658,0.0,874873.3877479584,706926.1236111072,0.0313474106791941,0.095690057,0.002586218,612.8630419833653,3017.681637552,40.22085456000001,81463.81194032432,99364.99117805806,84170.5682139089,112921.62418681927,122047.6497152986,96274.40149435772,237589.55369572717,241389.55451800997,242275.21347381274,302295.58939251926,268848.026438592,256604.6396347623,291820.87977750384,194559.02251172383,317669.2189617636,332256.3269610349,182312.58895437836,84943.96683038952
P_OGI,3,606087.445287168,1446971.6706539043,0.0,845051.8557586176,601919.8148952865,0.03072162898692033,0.095690057,0.002586218,573.5123545992486,2597.8205607264,36.869123808000005,111688.90085579938,86131.38886197303,97085.21744648837,98513.94617334649,106480.00982751604,106174.00201604939,216566.18599230095,257180.8936698466,204465.7258435945,252277.7096426385,243438.3544966589,239570.87654844363,242633.75600126706,249870.6806372662,215076.60939410565,260245.2239449789,214600.88915674854,94982.9502871045
P_OGI,4,623872.8855336673,1537765.6037326562,0.0,906367.437315821,631398.1664168353,0.030763560966575974,0.095690057,0.002586218,597.6547235649655,2935.005428304,39.10361616,78019.53505093348,105811.06698426764,119425.95605087573,113982.450222074,93641.219922587,112992.65730292941,228568.159902448,255014.40459317688,260228.4765624846,233109.39950016356,261383.15825116262,267381.7711653543,281018.1324099201,322513.3137411622,261334.71875191433,202365.02027428552,254852.82470232283,117374.9281301513
P_stationary,0,1353098.7233315138,817087.2566666689,0.0,137918.8884622464,679168.3682044224,0.03188468847713717,0.095690057,0.002586218,324.8855891318763,2634.8907887337623,28.154600524800003,204758.808404947,206425.084091791,231368.41070497065,249888.85624051644,258494.2926041306,170420.21820926,118822.92434328765,128605.32972332308,123530.62323809796,142716.6662197994,135592.30867660852,127691.33667819531,114441.9349877856,97421.5414179361,96876.28196079844,99443.30987190234,99164.88602288642,96548.64337128958
P_stationary,1,1343460.0179018592,782259.2706849696,0.0,140800.7131000128,641458.5575849569,0.030589656013229567,0.095690057,0.002586218,304.38103917703097,2232.268821263525,28.0875662208,197758.37542806094,222384.79862675557,219469.30738017618,237585.2395629302,225762.96091307816,201511.2210736165,99514.52757643996,141581.3786471359,127441.4066770667,126029.75651159543,124526.22063065511,99460.79966263549,87084.56373168954,93489.71059298886,91687.95271863356,85203.29507715364,91849.11520230724,92644.8553640591
P_stationary,2,1332956.3407907616,844033.6680764256,0.0,137107.5444653184,706926.1236111072,0.03134741067919411,0.095690057,0.002586218,327.0180813934233,3017.681637552,28.154600524800003,191389.50684192192,207434.8331876682,212878.5650375605,251941.3570211145,248455.3661227064,183712.86741935898,127612.37588780209,133164.51395041592,113529.45660683478,163193.18367460382,142324.6720324694,130971.36134315252,116902.66944306229,86469.83616491992,84422.21610877915,110596.77123053756,87312.31425200164,86140.93761705606
P_stationary,3,1311130.2685066848,740275.7701535136,0.0,138355.95525822722,601919.8148952865,0.03072162898692033,0.095690057,0.002586218,293.4109275281465,1351.7560212048002,28.154600524800003,214397.07738904143,203439.72874725793,206238.95356064785,229198.94817218577,228664.43193804982,193419.91324258473,111888.14420733487,139789.00840221858,94939.81069124003,121371.59776051702,120981.47699516446,115515.23061341772,93803.27798126888,93883.46499560165,61474.05630048967,71020.60112181601,67069.73973602873,79621.03730532962
P_stationary,4,1387691.5664595745,772942.0716939457,0.0,141543.9052771104,631398.1664168353,0.030763560966575978,0.095690057,0.002586218,300.4050026016112,2182.6519241472,28.154600524800003,201466.6684101718,233448.6555960796,257789.63208078302,238657.10680385298,213094.0302649911,206336.21727961456,107764.31222045513,127379.94086782298,121746.07159856497,108309.83236391713,141675.86206251534,136230.76932951566,95076.55382931358,86576.87460011042,92853.01044191515,80214.3629123616,103801.84210870556,99547.98351060966
P_truck,0,678255.5081977055,1493434.5084553827,0.0,814266.1402509601,679168.3682044224,0.03188468847713717,0.095690057,0.002586218,593.8109377556193,2981.3041054828827,38.61202745375999,114781.00011053476,104828.10556024511,107525.7794759987,124573.1247922618,122141.11520519381,104379.92930843042,211702.93749527115,230386.89867752144,247381.1931175553,268261.7033814192,272187.61546427885,226488.241919936,164274.98804004508,142572.90074295967,199103.39968384086,198139.87682051683,187957.77476290465,121523.76441944286
P_truck,1,638873.9249279904,1488347.6127211584,0.0,846889.0551362017,641458.5575849569,0.030589656013229567,0.095690057,0.002586218,579.123584716404,3017.681637552,33.7408345152,99652.4483258029,100842.45346492999,104951.26085039439,118445.0440403069,106794.24935759162,108160.46106568596,200456.43348827053,263345.4793637095,242049.4726355592,245407.09621252952,243684.47907832565,151054.06786283353,152827.4270510586,155581.85886142924,199606.77726926605,151644.4356322279,173071.30689675795,126160.12017767126
P_truck,2,668401.8447424608,1509901.3751515201,0.0,802975.2515404129,706926.1236111072,0.0313474106791941,0.095690057,0.002586218,585.0063444988455,3017.681637552,39.103613568,93822.37946087959,115447.7330994242,91174.11373424661,123934.76556868799,134833.74674042128,109161.9328962083,227572.2920177832,225353.79146858572,235297.72433721757,291344.3168794369,256084.5616116586,243721.9754711219,182649.34608479985,166860.78015541242,228784.82101084382,176897.00124104225,167072.7472542859,94242.0459662757
P_truck,3,662588.3664562176,1390587.389974656,0.0,788667.5750793697,601919.8148952865,0.03072162898692033,0.095690057,0.002586218,551.1642449364471,2534.0258134512,35.5284263232,120231.33378184946,97725.80613627029,102820.74406243373,110826.15945227852,113764.90227201338,117171.13485136743,209100.69159429782,245649.0254290392,198728.0732275596,239867.31919644418,236217.66472791551,228543.4416731356,135192.03819805075,183269.6056266445,134805.67969687737,156897.69795449413,177577.3259484774,111503.49741023098
P_truck,4,678140.8787732256,1483680.3919498657,0.0,852282.2255330305,631398.1664168353,0.030763560966575974,0.095690057,0.002586218,576.6344313835467,2835.7939772064,38.8801669248,97605.9759467455,115187.44323367949,121744.24123184069,121923.8355836686,101930.06830627439,119749.314471017,214098.39320763928,245686.97356125605,257950.5110110262,225186.82580173257,253095.5491081022,260650.9394309065,145563.27552468056,203492.63836021008,209286.92819964804,122759.27273215295,165421.14992874116,139163.8343911504
