Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_drone,7,15742.667423664,6500.0,14.746094222501682,2565.05397044124
P_drone,8,10176.3240899616,5100.0,17.89868871437883,1658.0938800889426
P_drone,9,14004.679459248,7300.0,18.616226560053313,2281.8724225668857
P_OGI,5,112747.5571915584,49104.0,15.554343964496901,18370.68404284739
P_OGI,6,108988.4711146464,45504.0,14.911144642384679,17758.191991321262
P_OGI,7,97802.6034926304,45104.0,16.47049347698115,15935.606695925095
P_OGI,8,112401.881332704,48904.0,15.538631630209673,18314.360853747472
P_OGI,9,87231.22120952641,43504.0,17.8114471420997,14213.143445664999
P_stationary,5,206938.5510437568,229350.0,39.58214352645893,33717.82797076987
P_stationary,6,202266.8983861056,226350.0,39.96664128401884,32956.64558181728
P_stationary,7,216996.8940320544,229750.0,37.81324695663645,35356.698431782745
P_stationary,8,218172.6837500832,232750.0,38.10055345664615,35548.27740651864
P_stationary,9,204856.8982520256,222350.0,38.763993286679124,33378.650904087765
P_truck,5,122508.0422875584,45300.0,13.20613008458342,19961.022603344045
P_truck,6,116139.516289776,41700.0,12.82324708990388,18923.357736466736
P_truck,7,106378.1374066848,42300.0,14.201360566587178,17332.87354549557
P_truck,8,122499.5512904928,45300.0,13.207045461093905,19959.63911062645
P_truck,9,99997.0982197632,39700.0,14.178982871494172,16293.169824298308
P_aircraft,10,23238.7181887392,8250.0,12.67896338988406,3786.433693465974
P_aircraft,11,13369.86025488,4950.0,13.222704719085412,2178.4372500605546
P_aircraft,12,22257.105795360003,8450.0,13.559072642258291,3626.4932780769786
P_aircraft,13,21453.5824407936,9650.0,16.06458306410984,3495.5700542353406
P_aircraft,14,23296.1446819296,9650.0,14.793986809765583,3795.790561041359
P_drone,10,23238.7181887392,9000.0,13.831596425328067,3786.433693465974
P_drone,11,13369.86025488,5700.0,15.226144828037746,2178.4372500605546
P_drone,12,22257.105795360003,9200.0,14.762540628257549,3626.4932780769786
P_drone,13,21453.5824407936,10400.0,17.313125789299725,3495.5700542353406
P_drone,14,23296.1446819296,10400.0,15.94377853073182,3795.790561041359
P_OGI,10,102825.2949674688,41704.0,14.4850405914205,16753.98609524274
P_OGI,11,98736.3977724864,46704.0,16.89346621540208,16087.755798784212
P_OGI,12,112747.5571915584,49104.0,15.554343964496901,18370.68404284739
P_OGI,13,102926.5174054368,46104.0,15.997543393850934,16770.47891754662
P_OGI,14,87705.1569818304,44104.0,17.959523833577705,14290.36484669994
P_stationary,10,230810.3009888256,227550.0,35.20980510605184,37607.405596346594
P_stationary,11,215482.5786872736,230550.0,38.211574325822134,35109.961301212905
P_stationary,12,206938.5510437568,229350.0,39.58214352645893,33717.82797076987
P_stationary,13,196571.4013916064,227750.0,41.37900281447497,32028.641655531195
P_stationary,14,192249.8935818336,228550.0,42.45776082328768,31324.510616779276
P_truck,10,116143.5384226656,38500.0,11.83879894373587,18924.013088425872
P_truck,11,110399.106018528,42700.0,13.813517654246795,17988.03580137377
P_truck,12,122508.0422875584,45300.0,13.20613008458342,19961.022603344045
P_truck,13,107414.0479554048,40900.0,13.598912931023062,17501.661108270484
P_truck,14,98470.4932017792,40500.0,14.688954268408565,16044.43025829635
P_aircraft,15,0.0,250.0,inf,0.0
P_aircraft,16,12971.6737331328,5850.0,16.10652377841706,2113.5581612062383
P_aircraft,17,0.0,250.0,inf,0.0
P_aircraft,18,0.0,250.0,inf,0.0
P_aircraft,19,26600.7350913408,8450.0,11.345014085116505,4334.228712736074
P_drone,15,0.0,1000.0,inf,0.0
P_drone,16,12971.6737331328,6600.0,18.171462724367967,2113.5581612062383
P_drone,17,0.0,1000.0,inf,0.0
P_drone,18,0.0,1000.0,inf,0.0
P_drone,19,26600.7350913408,9200.0,12.351967997996669,4334.228712736074
P_OGI,15,100913.23997876162,45504.0,16.104357143670025,16442.442688493706
P_OGI,16,82103.7321061056,37104.0,16.139861406425805,13377.68869526142
P_OGI,17,92987.4963645504,47504.0,18.2451565522331,15151.050348224086
P_OGI,18,94803.6915777888,43704.0,16.4640966705017,15446.974705732318
P_OGI,19,99140.8408942464,44504.0,16.03202632832231,16153.654315685406
P_stationary,15,195116.7469176288,226150.0,41.39463086526058,31791.625454039982
P_stationary,16,202877.8085543616,221750.0,39.03651618467068,33056.18510142325
P_stationary,17,212644.5501727008,233550.0,39.2254182945068,34647.54307731092
P_stationary,18,213710.8498308,228750.0,38.22755308685058,34821.28213296652
P_stationary,19,203629.7151647136,227150.0,39.839470351554034,33178.698077425346
P_truck,15,110693.8354894272,42500.0,13.712210225131455,18036.05796808738
P_truck,16,87023.6368821216,32700.0,13.419999263407835,14179.320397201769
P_truck,17,103368.2764953024,43300.0,14.960378791832225,16842.457564934863
P_truck,18,106800.232954608,41700.0,13.944592376672878,17401.648285631316
P_truck,19,106913.7452306304,40300.0,13.462120433447918,17420.14357022759
