Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2017 ""True"" Mitigated Emissions (Kg Methane)","Year 2018 ""True"" Mitigated Emissions (Kg Methane)","Year 2019 ""True"" Mitigated Emissions (Kg Methane)","Year 2020 ""True"" Mitigated Emissions (Kg Methane)","Year 2021 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2017 ""True"" Emissions (Kg Methane)","Year 2018 ""True"" Emissions (Kg Methane)","Year 2019 ""True"" Emissions (Kg Methane)","Year 2020 ""True"" Emissions (Kg Methane)","Year 2021 ""True"" Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2017 ""Estimated"" Emissions (Kg Methane)","Year 2018 ""Estimated"" Emissions (Kg Methane)","Year 2019 ""Estimated"" Emissions (Kg Methane)","Year 2020 ""Estimated"" Emissions (Kg Methane)","Year 2021 ""Estimated"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_OGI,4,595083.4652989728,1529992.6615698338,0.0,901416.0259175329,628576.6356523008,0.030101521043759506,0.095690057,0.002586218,582.1889884207891,2842.2739969920003,33.01461879840001,91833.1577311968,91377.34439479791,109157.2346141624,108511.10125710054,98205.30639726532,95993.55344913536,221778.18971553436,247385.14355550217,264380.0031445475,256867.46752242348,252256.85236691413,251451.09622528387,193259.39623726596,281741.5882683512,251642.7272754814,200045.28169607883,237440.88214076712,114751.72432747661
P_stationary,0,1305684.5876100864,868437.2260677025,0.0,138045.1370373504,730392.0890303521,0.03165016000513834,0.095690057,0.002586218,343.2558205801196,3017.681637552,29.7187449984,194796.5072993293,196544.492056708,215422.92066216603,237289.62418899123,239297.50030060965,189023.54490850505,114843.55173320381,148764.27827261435,157731.92410071768,123151.31203466919,136391.0963711274,154584.4111071342,110299.863119472,102780.80333209437,121377.52531706404,93338.21170166404,93344.44361279042,109034.1226841184
P_stationary,1,1354085.6982734303,832899.7144691425,0.0,142906.05141226557,689993.6630568767,0.03131311354375951,0.095690057,0.002586218,316.93292026984113,2679.7146958800004,28.154600524800003,233193.02513737913,222052.15155248664,222759.04400183828,208962.09514418605,242998.76198895602,183823.43057162297,107564.82763008896,114909.81834909033,140854.69255208768,131100.5198781132,128202.43098882826,173983.6669803037,109170.55079002086,93514.06650409917,102789.11431107354,98686.1398125312,85247.89174378068,126284.12246772011
P_stationary,2,1360518.3541955808,790649.3042095967,0.0,141401.7910661184,649247.5131434784,0.03155330618771998,0.095690057,0.002586218,309.20973962049146,2323.6930632269045,26.5904560512,227980.841093237,231998.7614068932,214390.98383524944,248785.65130229382,202063.00656156204,192300.0657392234,122910.89955685326,129967.81868722163,126005.57145874394,118380.63819598922,114064.03311607863,140205.61700706126,118855.06331382711,98773.10512151048,101675.02768879682,69921.35506647364,85676.11963423202,90804.47146519672
P_stationary,3,1371033.427324032,787581.7561452962,0.0,135554.7958946784,652026.9602506177,0.0317389681672698,0.095690057,0.002586218,316.6794355228372,2724.672680758113,28.154600524800003,176460.441217924,247012.11478532554,261946.77104421193,238714.4413576145,222876.9355794052,185308.91657981306,92910.45220749939,134647.45023094333,149809.12687843002,115789.62617628288,123928.23716214832,101261.67527345885,95691.05159114877,98594.31458475364,112793.68662642728,91298.1702732048,84604.95392471999,105110.37921284635
P_stationary,4,1353035.7104380126,770531.687343504,0.0,141955.0516912032,628576.6356523008,0.030101521043759506,0.095690057,0.002586218,293.2007942707397,1608.83433792,26.5904560512,203256.90331587396,219546.24099543074,248955.54951022478,242809.96839847154,226031.73907422277,177496.1194790176,109912.1342993863,118897.71170007283,124479.90836272159,122286.97616576387,124284.81115102801,134038.291457441,107591.61519459367,81622.01246880958,88156.9583787601,95329.40514000489,90797.31505867686,100810.31015239203
P_truck,0,649944.0457473311,1525718.4502572578,0.0,795326.3612269056,730392.0890303521,0.03165016000513834,0.095690057,0.002586218,603.050770852671,3017.681637552,37.025537209919996,114684.93883380495,81523.61179372032,101629.39599696879,127032.87657227275,123480.57578024498,101566.18685981556,197899.90970267123,263797.562324627,271639.0972896985,233666.43304133462,252412.83285593474,276379.86969495146,138792.24652659474,205205.682721477,192986.40450791208,178827.72960307437,139483.34036904701,146945.92983602363
P_truck,1,658740.7944014688,1529226.6776337312,0.0,839233.0145768544,689993.6630568767,0.03131311354375951,0.095690057,0.002586218,581.8975181254684,2932.9385230728003,34.9139420496,123168.45954152824,109938.98163646579,97038.8064804263,94656.62721805969,128266.47452016771,105671.44500482103,220512.72057190817,227162.2893140558,266694.74692326353,245464.06941957225,243002.46759956173,293429.7319821812,141997.48320364574,141246.19444056466,150623.09884099927,194740.59663248513,156067.00612720085,149827.87880267066
P_truck,2,665840.6697634272,1487399.9269950432,0.0,838152.4138515649,649247.5131434784,0.03155330618771998,0.095690057,0.002586218,581.6972729742054,2847.3686465011247,31.282889472,112837.63797606846,121099.49013269367,101207.86712761226,123803.03726938869,110813.51378762699,96017.75616921764,241223.7134703954,241290.08026761733,239196.2077343541,243573.80051700515,205824.0587422089,280424.9010187066,165235.0364639241,157437.397149831,164094.32681473333,124827.38016932496,146290.271899886,122765.17007026315
P_truck,3,655722.4424459328,1504672.5140088769,0.0,852645.5537582592,652026.9602506177,0.0317389681672698,0.095690057,0.002586218,605.0150840405616,3017.681637552,37.98636264000001,82941.3063349525,117621.88616303312,129148.58349091075,112359.47755985253,105833.61486117428,107809.62179771089,188567.83853267957,264139.9753194646,282917.24169791356,242364.53399368993,241370.2688476552,144874.16593313147,149707.83042229796,182105.54832681784,131440.91318287546,150481.83771871167,141886.2219179169,129115.45713243805
P_truck,4,651723.1484348736,1473452.8602329087,0.0,844876.2245806081,628576.6356523008,0.030101521043759506,0.095690057,0.002586218,560.6746043504219,2678.1505513632,32.8470339456,107046.77269746324,94939.72008483739,115714.34432058352,121638.54431322683,108601.26324787352,103776.73639240535,208919.9093145807,243693.50376975842,257871.1403737636,243694.17797087107,241925.34619971117,243767.11586239145,128893.32690561123,168852.16342866575,171089.95072401353,146200.02508695412,111225.57789784731,124580.22628330608
