Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2017 ""True"" Mitigated Emissions (Kg Methane)","Year 2018 ""True"" Mitigated Emissions (Kg Methane)","Year 2019 ""True"" Mitigated Emissions (Kg Methane)","Year 2020 ""True"" Mitigated Emissions (Kg Methane)","Year 2021 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2017 ""True"" Emissions (Kg Methane)","Year 2018 ""True"" Emissions (Kg Methane)","Year 2019 ""True"" Emissions (Kg Methane)","Year 2020 ""True"" Emissions (Kg Methane)","Year 2021 ""True"" Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2017 ""Estimated"" Emissions (Kg Methane)","Year 2018 ""Estimated"" Emissions (Kg Methane)","Year 2019 ""Estimated"" Emissions (Kg Methane)","Year 2020 ""Estimated"" Emissions (Kg Methane)","Year 2021 ""Estimated"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_none,0,0.0,2238975.9365118914,0.0,1478311.1719312896,760664.7645806016,0.031516340124430955,0.095690057,0.002586218,849.3838909377433,3017.681637552,44.7568805016,0.0,0.0,0.0,0.0,0.0,0.0,319726.25601189735,384344.04937666253,370506.2118562093,354306.24730975035,363987.7344136601,259936.9524828519,0.0,0.0,0.0,0.0,0.0,0.0
P_none,1,0.0,2195382.00150337,0.0,1470098.743608845,725283.2578945248,0.031221572432588593,0.095690057,0.002586218,845.6787370968296,3017.681637552,40.22085456000001,0.0,0.0,0.0,0.0,0.0,0.0,305500.4297878374,420584.19526944146,372868.7850245925,388955.5850142958,337196.7293897476,222588.93867728292,0.0,0.0,0.0,0.0,0.0,0.0
P_none,2,0.0,2060588.4602437152,0.0,1441197.151297776,619391.3089459393,0.030810932523771154,0.095690057,0.002586218,830.2129171006105,3017.681637552,47.72874954960001,0.0,0.0,0.0,0.0,0.0,0.0,291053.3091508503,356621.5412614656,323710.6428554508,324824.57638524927,356891.54786318855,244886.04255001774,0.0,0.0,0.0,0.0,0.0,0.0
P_none,3,0.0,2120614.0320109827,0.0,1442505.6697671649,678108.3622438177,0.03126045941253993,0.095690057,0.002586218,846.890587863811,3017.681637552,48.85717286592,0.0,0.0,0.0,0.0,0.0,0.0,287210.22057727,354345.3926794418,345661.7771025799,336641.63828772877,382778.1619157427,361479.9096522709,0.0,0.0,0.0,0.0,0.0,0.0
P_none,4,0.0,2211690.9629842564,0.0,1483605.8015219425,728085.1614623136,0.031390399387059724,0.095690057,0.002586218,846.7423288607414,3017.681637552,44.68984704,0.0,0.0,0.0,0.0,0.0,0.0,319606.04078813357,374576.39784736396,359255.1603337968,371997.41137118667,348577.4357184501,260436.76347203716,0.0,0.0,0.0,0.0,0.0,0.0
P_OGI,0,617326.270293168,1622620.9999488385,0.0,861956.2353682369,760664.7645806016,0.031516340124430955,0.095690057,0.002586218,615.5618360959174,3017.681637552,36.07587796032001,127913.30942900763,101344.49064971828,103122.29858821008,83628.94140448915,95198.5411852872,106116.02301202768,225256.42022737063,283080.52478437003,267539.6986896669,270939.1203962001,268769.689974883,273309.7943436848,217610.00599969664,292234.43188049307,226332.006559836,264025.81587993796,269960.64013365336,119816.93518044267
P_OGI,1,612827.1203659489,1583326.6747197697,0.0,858043.4168252449,725283.2578945248,0.031221572432588593,0.095690057,0.002586218,609.9101212325769,3017.681637552,32.24372369328,106713.58129327864,110894.00835762231,98363.898876536,97814.66976627843,102138.04326120314,96894.2544750886,224997.61725253108,309913.6668157454,274606.4760403597,291182.0553821701,235106.59579747036,220441.74065114724,271018.1406879012,295303.1640753008,277272.2149505554,273559.2861259059,194866.97136941823,104724.64127730276
P_OGI,2,577034.8018561729,1484736.8219733601,0.0,865345.5130274208,619391.3089459393,0.030810932523771154,0.095690057,0.002586218,598.2017816169864,3017.681637552,33.554622902400006,93606.49086547924,105694.3683050585,89527.42219411272,85434.62686557365,109914.0361639327,92852.54091176149,223500.76152249755,251101.202910341,234433.40995506392,239610.721960928,247293.63619403847,152868.38140896204,271485.1384182265,257212.02256912304,218709.66168649658,234932.89413272566,222088.14774912037,116972.85541635362
P_OGI,3,588673.1541375648,1532978.576021376,0.0,854870.2137775584,678108.3622438177,0.03126045941253993,0.095690057,0.002586218,612.2118913823386,3017.681637552,40.0197517128,94655.76817769284,102481.18313567039,86880.88610040344,90545.38662208931,104583.84794420477,109514.11991947403,218388.4623403644,252057.8879994269,258849.26724149223,246226.07394287427,278311.7165983377,252531.09229348993,251952.13736852922,229904.84686327097,202177.4844964129,223499.09129495954,286657.76571560634,105200.45092918462
P_OGI,4,616700.6125359552,1596126.3662489473,0.0,868041.2047866336,728085.1614623136,0.031390399387059724,0.095690057,0.002586218,611.0744128058757,3017.681637552,38.174439538079994,103284.03615272639,100636.3940421303,111394.34112372564,110809.82873834851,92685.16196156766,97869.61403666493,246287.1540508755,274011.1521651482,248111.68372176663,261283.63673091686,256208.27934087996,273893.79230844823,319064.9546235343,262923.26788641926,217192.75799636793,225631.94476817566,226048.3445655913,115080.62170172011
P_stationary,0,1338628.5988985663,900040.318393968,0.0,139375.5538133664,760664.7645806016,0.031516340124430955,0.095690057,0.002586218,341.4416989354962,3017.681637552,29.495293629120003,229689.91906290784,225994.98900396505,221082.45091620402,204054.53948532607,217041.953908663,198450.95325249844,121892.960863614,158352.60352759212,149424.1067723755,150247.85716462779,146922.5579662686,137485.34121731424,114980.83867648798,122762.30220852476,111169.86853842724,114967.46881657449,111030.65981940967,105191.84487951362
P_stationary,1,1335156.1980836256,859946.2684538977,0.0,134663.01055937278,725283.2578945248,0.031221572432588593,0.095690057,0.002586218,331.2581927788512,3017.681637552,26.5904560512,213253.681957534,246201.69824880135,224003.6209852143,237524.68526516843,217090.00725503342,168953.9382956781,117621.3219242773,174382.84113864155,148857.98681030454,151440.84645663033,120091.30617933342,119358.84955096686,96875.68604739833,123470.82875348655,102725.64849172324,92027.63895713288,77011.63450008484,80897.03154836642
P_stationary,2,1305550.9648280735,754576.9665869088,0.0,135185.6576409696,619391.3089459393,0.030810932523771154,0.095690057,0.002586218,304.01972868126865,2126.1304423627207,28.154600524800003,200819.63420869186,233080.01845364066,210882.25763176827,216100.13431463175,223209.93534026432,183211.59313414746,115044.1850521726,123534.93411277195,112829.32982441403,108730.43037510816,133671.14343173685,130536.51108214441,103553.36646053758,86192.03899507683,75692.09240650076,69694.6844991456,102061.22237382233,101651.83846947359
P_stationary,3,1306850.3220690722,813794.7693834433,0.0,135686.4071396256,678108.3622438177,0.03126045941253993,0.095690057,0.002586218,324.9979110956243,3014.609206528799,28.154600524800003,200162.06015658355,219216.44647522699,201965.28269085177,209444.00872477976,247191.67826869077,197490.5580471223,111871.47858224697,135132.10110717916,143692.4090468711,127201.50543362461,135578.99890902033,132021.23296956127,94949.73387881278,96821.71681328639,105560.05204288801,88101.47481412328,75510.82542205439,86450.53269044157
P_stationary,4,1345781.2082251678,865632.007386432,0.0,137546.84592411842,728085.1614623136,0.031390399387059724,0.095690057,0.002586218,331.4058221234426,2797.7629209523625,28.36688025312,215953.81394446336,220864.15487323856,222089.78143152053,249981.81894379164,211949.38730682008,189887.31581634824,132872.07137176063,153712.48452720986,137172.69994120585,122007.79352375524,136614.17373380103,145910.4550911274,116071.04727519833,105431.3638276176,99592.5055829904,80729.74859463361,84805.63609618078,99442.94381601103
P_truck,0,677672.5290104449,1562432.4963766658,0.0,801767.731796064,760664.7645806016,0.031516340124430955,0.095690057,0.002586218,592.728564634547,3017.681637552,36.07587796032001,136298.01011735617,113388.88078507064,109328.57750278365,91259.50857614809,109795.39953925167,117581.59406253052,218446.0496204974,271134.81341009605,261338.6374980943,263389.748293605,254192.50341588166,261752.64641708983,171958.28048708476,230926.57152680118,159157.74242445186,163328.58562438085,186201.28032041332,130078.98315357248
P_truck,1,667913.6080615104,1528360.1792520192,0.0,803076.9213574944,725283.2578945248,0.031221572432588593,0.095690057,0.002586218,588.7365867688826,3017.681637552,31.796825702400007,115791.02049059448,124166.6298228217,103953.03405244638,106890.09723919447,111022.18830500386,106028.16744634985,217485.7403470987,296652.9012128932,269044.15253230033,282121.3806602622,226221.27573800873,211251.55644056018,217365.36321680536,175528.81929289532,192489.25688174233,140461.9125931712,156419.9929388753,112191.12948617534
P_truck,2,646916.3088510816,1415062.2289506337,0.0,795670.9200046945,619391.3089459393,0.030810932523771154,0.095690057,0.002586218,570.1298263298282,2916.4591359072097,33.04813989024,101464.32915246172,119976.11698726937,99645.65780452962,98790.26052790669,123384.81302089465,103635.18727980774,216950.13874816094,236800.69179058998,224314.8322188479,226295.3846315107,233893.22728229297,249477.9938748604,167899.7734399896,118400.58692474093,158671.38958593935,162642.98837071852,121804.84479128494,130951.20115221405
P_truck,3,644389.0982592192,1477512.0012216675,0.0,799403.6389778496,678108.3622438177,0.03126045941253993,0.095690057,0.002586218,590.0607033632857,3017.681637552,38.679059269439996,99955.53662088963,111998.10858733441,99778.59819267277,102206.76953367543,112921.03631195975,117484.48902620736,214468.21861384402,242647.62945360414,245933.99533329322,234678.01189226581,269964.5492199531,244555.58973837213,153227.49533812076,177355.87991947826,162222.09579696422,212991.8828266491,248809.48354022502,120470.89607228432
P_truck,4,683030.8412125345,1529897.3600663235,0.0,801812.1986040096,728085.1614623136,0.031390399387059724,0.095690057,0.002586218,585.718744282666,3017.681637552,37.492915430880004,116046.82216702474,112352.69291136884,119458.42290338548,121305.438611391,100589.90123085637,113232.48891129102,235896.8415142006,262349.02971690026,240059.35638757356,250765.02967126906,248330.46466164212,258543.17349059042,172882.3229674214,174679.65078077,198513.35072529706,140798.74133712746,148861.414784216,137517.5995464564
