Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2017 ""True"" Mitigated Emissions (Kg Methane)","Year 2018 ""True"" Mitigated Emissions (Kg Methane)","Year 2019 ""True"" Mitigated Emissions (Kg Methane)","Year 2020 ""True"" Mitigated Emissions (Kg Methane)","Year 2021 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2017 ""True"" Emissions (Kg Methane)","Year 2018 ""True"" Emissions (Kg Methane)","Year 2019 ""True"" Emissions (Kg Methane)","Year 2020 ""True"" Emissions (Kg Methane)","Year 2021 ""True"" Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2017 ""Estimated"" Emissions (Kg Methane)","Year 2018 ""Estimated"" Emissions (Kg Methane)","Year 2019 ""Estimated"" Emissions (Kg Methane)","Year 2020 ""Estimated"" Emissions (Kg Methane)","Year 2021 ""Estimated"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_none,1,0.0,2030312.880437213,0.0,1589266.8898006466,441045.9906365664,0.03040779331746671,0.095690057,0.002586218,819.0047924313081,3017.681637552,48.823654141439995,0.0,0.0,0.0,0.0,0.0,0.0,265039.11354216846,350104.586639969,366865.3250218797,358334.3914670552,310775.00537894526,220200.70966492852,0.0,0.0,0.0,0.0,0.0,0.0
P_none,2,0.0,2142576.7818270912,0.0,1600465.7174574817,542111.0643696096,0.031376916367578125,0.095690057,0.002586218,836.9440554012075,3017.681637552,44.32115024208,0.0,0.0,0.0,0.0,0.0,0.0,303551.2294619944,324337.2284447507,365748.64312390814,352717.5190109301,348848.1850495817,263456.1952946208,0.0,0.0,0.0,0.0,0.0,0.0
P_none,3,0.0,2055674.255758157,0.0,1606022.4536221537,449651.8021360032,0.030751031932696134,0.095690057,0.002586218,818.6675650171871,3017.681637552,42.00845540544001,0.0,0.0,0.0,0.0,0.0,0.0,281274.00994954084,323264.40849284607,358077.7924530314,354694.54442014033,314411.39891488105,360192.6480613311,0.0,0.0,0.0,0.0,0.0,0.0
P_none,4,0.0,2225281.7418142753,0.0,1711881.741686976,513400.0001272992,0.031463809345362824,0.095690057,0.002586218,863.516391856529,3017.681637552,45.404882830080005,0.0,0.0,0.0,0.0,0.0,0.0,297309.16214952554,348942.9657913826,389126.9853603606,368231.5492715292,389128.7677425971,263483.6963501697,0.0,0.0,0.0,0.0,0.0,0.0
P_OGI,0,646334.2237132224,1541872.973245997,0.0,1025335.1499429025,516537.8233030945,0.031694376280743376,0.095690057,0.002586218,609.6769368311574,2748.157195403517,42.00845459328001,104037.06003163195,108296.25616369437,96509.02521719522,103040.72290399404,111623.81264541253,122806.96635550089,203247.90348306156,245002.30450151683,271350.7790499391,254920.77519732257,257573.25305488397,157742.2749747809,274645.86003625893,205728.23589610553,280499.2746756093,219510.81738227187,253791.25903314463,87349.2032573667
P_OGI,1,617938.9679401345,1413551.9367497088,0.0,972505.9461131424,441045.9906365664,0.03040779331746671,0.095690057,0.002586218,570.2105432632952,2202.091992144,41.61741423264,105222.50994519192,109339.9048467377,100557.9863349372,115281.44069057646,99998.44331210104,87537.12768135853,190257.84942158812,240811.50228518466,266765.32163844,243222.11862810905,210969.95881274578,133126.2840402737,197867.09760367626,244944.83799178063,211876.38656069463,247994.85887140987,190666.69878163657,65684.99761390794
P_OGI,2,615041.2786712255,1529036.4115235521,0.0,986925.3471539426,542111.0643696096,0.031376916367578125,0.095690057,0.002586218,597.2798482513875,2846.5418844086416,35.014492235519995,116341.08290995783,101479.89178962621,90317.76344080824,93910.54978575546,106221.93108866105,106770.05965641691,222923.27185118184,223045.23670810388,275557.6823111191,259009.67643289632,242930.75036086043,157199.33982839645,242456.7098720153,162786.06089241785,194244.96357428184,236046.71909391912,151319.05535453773,90190.74171479486
P_OGI,3,679577.6571420672,1377235.742705856,0.0,927583.9405698528,449651.8021360032,0.030751031932696134,0.095690057,0.002586218,548.4809807669677,2268.4564083456,35.416703779200006,108973.50004440005,104160.9348051991,113645.07643519416,121247.79381353802,111535.79474659773,119968.23436000792,204126.1034124582,219250.96679636007,244563.59757112944,233714.58868919776,203115.4405551869,240651.04416343203,217792.57680780598,188966.6240515887,243695.6454886301,221237.07451932313,211351.76511812373,66243.21211269949
P_OGI,4,673149.023300448,1554015.9484870848,0.0,1040615.9483597856,513400.0001272992,0.031463809345362824,0.095690057,0.002586218,603.0329641005374,2761.7429018534403,35.57311824384,109744.8627338766,90397.25709036655,113694.53505327359,118201.05875185921,119093.09108470009,122010.23592337799,211937.6707177008,258705.9336701297,275621.1504638932,250387.34571693226,270238.02304184187,142757.23527056188,207212.0190568511,285005.696366651,294076.4172144444,193996.75814357246,247456.4174030095,83887.79085399624
P_stationary,0,1516048.8385891682,670157.3706633217,0.0,153619.54736022718,516537.8233030945,0.031694376280743376,0.095690057,0.002586218,264.9890749953822,841.9566385727862,29.7187449984,226989.56698524064,239262.11863980812,256109.68216433589,247229.94537718713,258653.90322227438,246053.40473917098,80367.65386811874,113879.45692405126,111452.43050744975,110419.06920732289,110330.76012629275,116430.90811818902,77115.35221914238,92915.42753021762,69539.57982820802,61567.05459204002,80625.88209571196,83125.47190315675
P_stationary,1,1441563.3835977311,588480.6874359744,0.0,147434.696799408,441045.9906365664,0.03040779331746671,0.095690057,0.002586218,237.38632006291826,720.437491728,29.182469261759998,215391.55420386055,262370.2242751365,261973.76597359637,256226.58342554528,219690.76600704386,187572.13277613997,78634.0413334799,87745.30564130042,104878.64671351995,102113.74705367116,91088.03290308024,70927.53311588145,77169.06075283201,57606.56623392477,70089.3145392912,70150.24172031845,53652.60770316481,65914.76788430402
P_stationary,2,1446566.8587708957,695649.4994755008,0.0,153538.4351058912,542111.0643696096,0.031376916367578125,0.095690057,0.002586218,271.7380857326175,821.7922038235342,26.5904560512,241383.80394329425,228612.2696039566,249059.69863362148,231764.26244968988,232845.5494388925,219383.99130673657,95604.11515893633,95728.26393136349,116674.12155837158,120962.94196648458,115999.78204912193,85756.76474464161,91422.36476786883,71384.83590949922,92089.61515840326,76290.98607283685,71155.8065396448,84598.96420509118
P_stationary,3,1451226.8922322176,603970.7463538273,0.0,154318.944217824,449651.8021360032,0.03075103193269613,0.095690057,0.002586218,240.52996668810326,720.437491728,27.685355420160004,217395.45170788147,229742.19261416464,253479.5975226814,254981.55792538755,235223.23390812537,220137.58765680116,93574.96671974988,93524.9047906001,104604.4547129314,99712.13672221165,79170.98859386967,99060.99235936222,87387.4553805504,63970.89016494242,68850.642508056,69536.55726090712,49856.100026515196,51255.04727976482
P_stationary,4,1555070.8923133344,669695.5756152,0.0,156295.57548790082,513400.0001272992,0.031463809345362824,0.095690057,0.002586218,259.8741077280559,720.437491728,27.305496541439997,221993.73884824137,237241.61941142657,287250.7621303993,258573.43511092017,278788.4803454885,229639.696581179,99867.4316433976,111723.84062617114,101879.94283816975,109652.68355869227,110336.30806021315,73401.13056474584,84499.88934149282,84328.83899755201,73509.24199288328,80639.58097664642,65050.29878905445,80988.9932918304
P_truck,0,727950.8365253857,1460160.7241702403,0.0,943622.9008671457,516537.8233030945,0.031694376280743376,0.095690057,0.002586218,577.3668343891816,2591.072397832317,41.42748433536,118134.55325888343,118631.19464757397,107162.61540265671,126136.03196818639,120673.65758776377,137189.73774993094,192232.1143421168,234670.3186012697,260741.73441566713,231752.65321124456,248462.795168153,268244.02391025575,157030.52431248262,162650.4766267079,218801.1302835049,115222.62014671811,103021.59513633046,99092.77799302858
P_truck,1,692442.7454163457,1339230.270382301,0.0,898184.2797457344,441045.9906365664,0.03040779331746671,0.095690057,0.002586218,540.2300404930621,2141.7607046880003,41.338108512,113383.57147593616,117572.41830183344,120840.44856670775,129103.59844791217,110198.534433618,101342.61908716211,183563.36206216592,232593.43977301227,246378.31464996643,229639.02193024918,200724.56139075433,119304.61989309841,147726.0805412536,147926.35739878868,145349.24502052777,154217.0123812615,146118.14257801397,77356.61000713779
P_truck,2,691893.2838811681,1452207.4215816385,0.0,910096.3572120288,542111.0643696096,0.031376916367578125,0.095690057,0.002586218,567.2685240553276,2733.688858785121,34.712837115839996,125776.01987819688,108004.59142244952,110293.07507068495,105481.16604737818,114088.02927019786,128217.80549772618,214693.28348758808,216551.46077622398,255641.52640845254,247467.33685219908,234933.335132074,137224.86735797967,158790.2708279057,112482.13593104522,156001.2205518489,147809.00443655715,115700.34094032206,102592.74789086953
P_truck,3,738111.2958306721,1319009.5701366337,0.0,869357.7680006304,449651.8021360032,0.030751031932696134,0.095690057,0.002586218,525.2925408748043,2185.802544530878,32.556553568640005,115292.9534308239,113229.77207157091,122245.17607583206,136160.41784635017,123236.06728228176,127921.77072476043,198799.05729601684,210361.18564267273,236006.50604369421,218954.41883752978,191379.53983035177,232669.6234268309,162249.14359373704,134824.61790537916,131586.0702132525,152633.36860228435,140356.9627170016,78154.97371995018
P_truck,4,763644.6141169248,1463067.4261137985,0.0,949667.4259864993,513400.0001272992,0.031463809345362824,0.095690057,0.002586218,567.7405611617379,2494.855160974087,34.947460385279996,124081.58781050128,110347.82226773589,127079.11230958444,137872.56173864813,126391.1581618598,137864.38916560137,200238.1883458711,238761.68382116253,262076.8261955008,230601.51103420474,262846.85229564004,126958.77301127044,105040.36845144423,169044.60102301705,184096.79323841442,148266.30122368675,159815.2312996873,88120.87534087826
