Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_drone,15,8353.6488459648,5100.0,21.803987754505695,1361.1136895266238
P_drone,16,0.0,1000.0,inf,0.0
P_drone,17,0.0,1000.0,inf,0.0
P_drone,18,0.0,1000.0,inf,0.0
P_drone,19,13522.0291438752,6700.0,17.695991610408466,2203.231105027474
P_OGI,15,112677.8411085408,49304.0,15.627359608007902,18359.32475342487
P_OGI,16,99961.5697850592,44704.0,15.971852302884312,16287.380948115606
P_OGI,17,92367.4247883648,44304.0,17.13034349405213,15050.018101550197
P_OGI,18,114464.9878917408,51504.0,16.069792216011713,18650.51606355302
P_OGI,19,109914.22122238082,47504.0,15.435413267759854,17909.03040552235
P_stationary,15,235948.292158608,237550.0,35.956728034825296,38444.5715159119
P_stationary,16,232408.6331254272,230750.0,35.45940319748731,37867.83212272491
P_stationary,17,200941.3976128416,229550.0,40.79903087720119,32740.673222763762
P_stationary,18,219897.935124336,235750.0,38.288867298286235,35829.383699908554
P_stationary,19,233039.8771736544,234550.0,35.94571802852257,37970.68477206619
P_truck,15,124038.4460288544,44900.0,12.928019335218035,20210.381119746966
P_truck,16,110942.5345022016,40100.0,12.908870917442734,18076.58009645318
P_truck,17,95789.772932976,39700.0,14.80175909644567,15607.64327778758
P_truck,18,121227.9017793696,48300.0,14.229397479298434,19752.441083777892
P_truck,19,123048.3425375808,44500.0,12.915945729218764,20049.05719521169
